"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
7690702,"20/08/2015 09:58:52 AM","PDR_INFANT","NONE","GROW UP FORMULA NUCHEV","FATS011299","Fat","G_P_100G",20.070182279,"26/08/2015 10:02:10 AM",1,7690702,"20AUG15/7690702",TRUE,"6150818-002","A","T10","DTS15062966"
7690702,"20/08/2015 09:58:52 AM","PDR_INFANT","NONE","GROW UP FORMULA NUCHEV","FATS011299","Fat","G_P_100G",20.245637976,"26/08/2015 10:02:10 AM",2,7690702,"20AUG15/7690702",TRUE,"6150818-002","A","T10","DTS15062966"
7690710,"20/08/2015 10:00:28 AM","PDR_INFANT","NONE","GROW UP FORMULA NUCHEV","FATS011299","Fat","G_P_100G",20.028873917,"26/08/2015 04:42:06 PM",1,7690710,"20AUG15/7690710",TRUE,"6150818-034","A","T10","DTS15062966"
7690710,"20/08/2015 10:00:28 AM","PDR_INFANT","NONE","GROW UP FORMULA NUCHEV","FATS011299","Fat","G_P_100G",19.913793103,"26/08/2015 04:42:06 PM",2,7690710,"20AUG15/7690710",TRUE,"6150818-034","A","T10","DTS15062966"
7690711,"20/08/2015 10:00:31 AM","PDR_INFANT","NONE","GROW UP FORMULA NUCHEV","FATS011299","Fat","G_P_100G",20.204878049,"26/08/2015 04:42:08 PM",1,7690711,"20AUG15/7690711",TRUE,"6150818-074","A","T10","DTS15062966"
7690711,"20/08/2015 10:00:31 AM","PDR_INFANT","NONE","GROW UP FORMULA NUCHEV","FATS011299","Fat","G_P_100G",20.2002002,"26/08/2015 04:42:08 PM",2,7690711,"20AUG15/7690711",TRUE,"6150818-074","A","T10","DTS15062966"
7691216,"20/08/2015 12:00:00 AM","PDR_INFANT","TM55","5230F ADD","FATS011299","Fat","G_P_100G",12.742125653,"27/08/2015 05:35:32 PM",1,7691216,"21AUG15/7691216",TRUE,NA,"A","621","TMI15004146"
7694688,"21/08/2015 08:52:36 AM","PDR_INFANT","TM334","5231F COMP","FATS011299","Fat","G_P_100G",26.576614605,"27/08/2015 05:35:39 PM",1,7694688,"22AUG15/7694688",TRUE,NA,"A","621","TMI15004159"
7694738,"21/08/2015 09:02:00 AM","PDR_INFANT","1253200","6150819 FOLLOW ON FORMULA NUCHEV","FATS011299","Fat","G_P_100G",24.641954507,"27/08/2015 05:35:44 PM",1,7694738,"21AUG15/7694738",TRUE,"6150819-004","A","T10","DTS15063373"
7694738,"21/08/2015 09:02:00 AM","PDR_INFANT","1253200","6150819 FOLLOW ON FORMULA NUCHEV","FATS011299","Fat","G_P_100G",24.515495222,"27/08/2015 05:35:44 PM",2,7694738,"21AUG15/7694738",TRUE,"6150819-004","A","T10","DTS15063373"
7694741,"21/08/2015 09:02:23 AM","PDR_INFANT","1253200","6150819 FOLLOW ON FORMULA NUCHEV","FATS011299","Fat","G_P_100G",24.609029212,"27/08/2015 05:35:46 PM",1,7694741,"21AUG15/7694741",TRUE,"6150819-021","A","T10","DTS15063373"
7694741,"21/08/2015 09:02:23 AM","PDR_INFANT","1253200","6150819 FOLLOW ON FORMULA NUCHEV","FATS011299","Fat","G_P_100G",24.561735999,"27/08/2015 05:35:46 PM",2,7694741,"21AUG15/7694741",TRUE,"6150819-021","A","T10","DTS15063373"
7694744,"21/08/2015 09:02:48 AM","PDR_INFANT","1253200","6150819 FOLLOW ON FORMULA NUCHEV","FATS011299","Fat","G_P_100G",24.501347709,"27/08/2015 05:35:48 PM",1,7694744,"21AUG15/7694744",TRUE,"6150819-037","A","T10","DTS15063373"
7694744,"21/08/2015 09:02:48 AM","PDR_INFANT","1253200","6150819 FOLLOW ON FORMULA NUCHEV","FATS011299","Fat","G_P_100G",24.372331341,"27/08/2015 05:35:48 PM",2,7694744,"21AUG15/7694744",TRUE,"6150819-037","A","T10","DTS15063373"
7694764,"21/08/2015 09:05:20 AM","PDR_INFANT","TM344","5232F COMP","FATS011299","Fat","G_P_100G",26.387335456,"27/08/2015 05:35:49 PM",1,7694764,"22AUG15/7694764",TRUE,NA,"R","621","TMI15004161"
7694764,"21/08/2015 09:05:20 AM","PDR_INFANT","TM344","5232F COMP","FATS011299","Fat","G_P_100G",23.878979009,"28/08/2015 01:53:59 PM",2,7694764,"22AUG15/7694764",TRUE,NA,"A","621","TMI15004161"
7696332,"21/08/2015 12:38:59 PM","PDR_INFANT","MG3669","JNX20AUG15W3","FATS011299","Fat","G_P_100G",24.773354356,"26/08/2015 04:42:25 PM",1,7696332,"22AUG15/7696332",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15064023"
7696343,"21/08/2015 12:42:47 PM","PDR_INFANT","MG3669","JNX20AUG15W3","FATS011299","Fat","G_P_100G",25.052692087,"26/08/2015 04:42:28 PM",1,7696343,"22AUG15/7696343",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15064024"
7696354,"21/08/2015 12:46:59 PM","PDR_INFANT","MG3669","JNX20AUG15W3","FATS011299","Fat","G_P_100G",24.617359534,"26/08/2015 04:42:29 PM",1,7696354,"22AUG15/7696354",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15064025"
7697902,"21/08/2015 05:23:54 PM","PDR_INFANT","MG3664","JNG07AUG15Q7","FATS011299","Fat","G_P_100G",19.532421703,"27/08/2015 05:36:07 PM",1,7697902,"22AUG15/7697902",TRUE,"Natra Start N+ GU Mix 102547","A","MG80","MG15064288"
7698154,"21/08/2015 11:37:17 PM","PDR_INFANT","1253200","250 - 6150810 Run 1 & Run 2 - 1253210 - Vit,Min&Chem Comp 1kg","FATS011299","Fat","G_P_100G",22.981563891,"27/08/2015 08:49:10 PM",1,7698153,"22AUG15/7698154",TRUE,"250 - 6150810 Run 1 & Run 2 - 1253210 - Vit,Min&Chem Comp 1kg","A","T10","DTS15063693"
7698164,"21/08/2015 11:40:06 PM","PDR_INFANT","1253200","250 - 6150814- I1251210 - Vit,Min&Chem Comp 1kg","FATS011299","Fat","G_P_100G",27.603733481,"27/08/2015 08:49:14 PM",1,7698163,"22AUG15/7698164",TRUE,"250 - 6150814- I1251210 - Vit,Min&Chem Comp 1kg","A","T10","DTS15063698"
7699018,"22/08/2015 10:42:15 AM","PDR_INFANT","INFPOWD","IF. NUCHEV 1251800 6150820","FATS011299","Fat","G_P_100G",27.409038482,"27/08/2015 08:49:21 PM",1,7699018,"22AUG15/7699018",TRUE,"PALLET 5","A","T10","DTS15063755"
7699018,"22/08/2015 10:42:15 AM","PDR_INFANT","INFPOWD","IF. NUCHEV 1251800 6150820","FATS011299","Fat","G_P_100G",27.553104575,"27/08/2015 08:49:21 PM",2,7699018,"22AUG15/7699018",TRUE,"PALLET 5","A","T10","DTS15063755"
7699020,"22/08/2015 10:42:45 AM","PDR_INFANT","INFPOWD","IF. NUCHEV 1251800 6150820","FATS011299","Fat","G_P_100G",27.023165629,"27/08/2015 08:49:23 PM",1,7699020,"22AUG15/7699020",TRUE,"PALLET 35","A","T10","DTS15063755"
7699020,"22/08/2015 10:42:45 AM","PDR_INFANT","INFPOWD","IF. NUCHEV 1251800 6150820","FATS011299","Fat","G_P_100G",27.248871628,"27/08/2015 08:49:23 PM",2,7699020,"22AUG15/7699020",TRUE,"PALLET 35","A","T10","DTS15063755"
7699021,"22/08/2015 10:43:13 AM","PDR_INFANT","INFPOWD","IF. NUCHEV 1251800 6150820","FATS011299","Fat","G_P_100G",28.395745624,"27/08/2015 08:49:23 PM",1,7699021,"22AUG15/7699021",TRUE,"PALLET 65","A","T10","DTS15063755"
7699021,"22/08/2015 10:43:13 AM","PDR_INFANT","INFPOWD","IF. NUCHEV 1251800 6150820","FATS011299","Fat","G_P_100G",28.403092006,"27/08/2015 08:49:23 PM",2,7699021,"22AUG15/7699021",TRUE,"PALLET 65","A","T10","DTS15063755"
7699035,"22/08/2015 10:52:09 AM","PDR_INFANT","TM57","5233F00","FATS011299","Fat","G_P_100G",18.522189186,"27/08/2015 08:49:24 PM",1,7699035,"23AUG15/7699035",TRUE,NA,"A","621","TMI15004184"
7699038,"22/08/2015 10:53:10 AM","PDR_INFANT","TM57","5233F01","FATS011299","Fat","G_P_100G",18.472692122,"27/08/2015 08:49:26 PM",1,7699038,"23AUG15/7699038",TRUE,NA,"A","621","TMI15004184"
7699039,"22/08/2015 10:53:56 AM","PDR_INFANT","TM57","5233F02","FATS011299","Fat","G_P_100G",18.648507072,"27/08/2015 08:49:27 PM",1,7699039,"23AUG15/7699039",TRUE,NA,"A","621","TMI15004184"
7699058,"22/08/2015 10:54:39 AM","PDR_INFANT","TM57","5233F03","FATS011299","Fat","G_P_100G",18.41282646,"27/08/2015 08:49:28 PM",1,7699058,"23AUG15/7699058",TRUE,NA,"A","621","TMI15004184"
7699071,"22/08/2015 10:55:20 AM","PDR_INFANT","TM57","5233F04","FATS011299","Fat","G_P_100G",18.347396584,"27/08/2015 08:49:30 PM",1,7699071,"23AUG15/7699071",TRUE,NA,"A","621","TMI15004184"
7705683,"25/08/2015 09:43:42 AM","PDR_INFANT","MG3669","JNX24AUG15W3","FATS011299","Fat","G_P_100G",24.570825741,"31/08/2015 09:38:22 AM",1,7705683,"26AUG15/7705683",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065046"
7705689,"25/08/2015 09:45:45 AM","PDR_INFANT","MG3669","JNX24AUG15W3","FATS011299","Fat","G_P_100G",23.962373933,"31/08/2015 09:38:22 AM",1,7705689,"26AUG15/7705689",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065047"
7705695,"25/08/2015 09:47:47 AM","PDR_INFANT","MG3669","JNX24AUG15W3","FATS011299","Fat","G_P_100G",24.511681348,"31/08/2015 09:38:24 AM",1,7705695,"26AUG15/7705695",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065048"
7705702,"25/08/2015 09:50:46 AM","PDR_INFANT","MG3669","JNX24AUG15W3","FATS011299","Fat","G_P_100G",24.462937875,"31/08/2015 09:38:25 AM",1,7705702,"26AUG15/7705702",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065052"
7711732,"26/08/2015 02:02:48 PM","PDR_INFANT","NONE","1. Nuchev Infant Formula Step 1 (China), Batch Number: 0691355229, MFG Date: 17/08/2015","FATS011299","Fat","G_P_100G",27.348783537,"03/09/2015 09:33:22 AM",1,7711645,"26AUG15/7711732",TRUE,NA,"A","NUCHEV","DTS15064784"
7711807,"26/08/2015 02:12:46 PM","PDR_INFANT","NONE","4. Nuchev Infant Formula Step 2 (China), Batch Number: 0691365229, MFG Date: 17/08/2015","FATS011299","Fat","G_P_100G",23.972473605,"03/09/2015 09:33:27 AM",1,7711807,"26AUG15/7711807",TRUE,NA,"A","NUCHEV","DTS15064798"
7711822,"26/08/2015 02:21:04 PM","PDR_INFANT","NONE","6. Nuchev Infant Formula Step 3 (China), Batch Number: 0691375230, MFG Date: 18/08/2015","FATS011299","Fat","G_P_100G",19.025787966,"03/09/2015 09:33:37 AM",1,7711822,"26AUG15/7711822",TRUE,NA,"A","NUCHEV","DTS15064800"
7711823,"26/08/2015 02:22:36 PM","PDR_INFANT","NONE","No.16 TO No.17 BELWIZ FORMULA SAMPLES","FATS011299","Fat","G_P_100G",23.745362234,"03/09/2015 09:33:48 AM",1,7711823,"26AUG15/7711823",TRUE,"No.16 BELWIZ INFANT FORMULA DOM 20150817, 201028005","X","FARM","DTS15064797"
7711823,"26/08/2015 02:22:36 PM","PDR_INFANT","NONE","No.16 TO No.17 BELWIZ FORMULA SAMPLES","FATS011299","Fat","G_P_100G",24.349127182,"11/09/2015 08:47:40 AM",2,7711823,"26AUG15/7711823",TRUE,"No.16 BELWIZ INFANT FORMULA DOM 20150817, 201028005","X","FARM","DTS15064797"
7711823,"26/08/2015 02:22:36 PM","PDR_INFANT","NONE","No.16 TO No.17 BELWIZ FORMULA SAMPLES","FATS011299","Fat","G_P_100G",24.325131985,"11/09/2015 08:47:40 AM",3,7711823,"26AUG15/7711823",TRUE,"No.16 BELWIZ INFANT FORMULA DOM 20150817, 201028005","A","FARM","DTS15064797"
7711824,"26/08/2015 02:22:45 PM","PDR_INFANT","NONE","No.16 TO No.17 BELWIZ FORMULA SAMPLES","FATS011299","Fat","G_P_100G",23.602847947,"03/09/2015 09:33:57 AM",1,7711824,"26AUG15/7711824",TRUE,"No.17 BELWIZ FOLLOW-ON FORMULA DOM20150817, 202029005","A","FARM","DTS15064797"
7711825,"26/08/2015 02:22:53 PM","PDR_INFANT","NONE","No.16 TO No.17 BELWIZ FORMULA SAMPLES","FATS011299","Fat","G_P_100G",22.98605732,"03/09/2015 09:34:04 AM",1,7711825,"26AUG15/7711825",TRUE,"No.18 BELWIZ TODDLER FORMULA DOM20150818, 203030005","A","FARM","DTS15064797"
7711885,"26/08/2015 02:31:06 PM","PDR_INFANT","NONE","2. Nuchev Infant Formula Step 1 (Australia) Batch Number: 0691355229X MFG Date: 17/08/2015","FATS011299","Fat","G_P_100G",28.422619048,"08/09/2015 09:52:49 AM",1,7711885,"26AUG15/7711885",TRUE,NA,"A","NUCHEV","DTS15064811"
7711904,"26/08/2015 02:35:27 PM","PDR_INFANT","NONE","3. Nuchev Infant Formula Step 2 (Australia), Batch Number: 0691365229X, MFG Date: 17/08/2015","FATS011299","Fat","G_P_100G",24.795515118,"08/09/2015 09:52:51 AM",1,7711904,"26AUG15/7711904",TRUE,NA,"A","NUCHEV","DTS15064813"
7711910,"26/08/2015 02:39:47 PM","PDR_INFANT","NONE","5. Nuchev Infant Formula Step 3 (Australia) Batch Number: 0691375230X MFG Date: 18/08/2015","FATS011299","Fat","G_P_100G",19.315589354,"03/09/2015 09:34:10 AM",1,7711910,"26AUG15/7711910",TRUE,NA,"A","NUCHEV","DTS15064814"
7712569,"26/08/2015 05:09:14 PM","PDR_INFANT","MG3669","JNX25AUG15W3","FATS011299","Fat","G_P_100G",24.720831729,"01/09/2015 02:30:11 PM",1,7712569,"27AUG15/7712569",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065688"
7712573,"26/08/2015 05:11:25 PM","PDR_INFANT","MG3669","JNX25AUG15W3","FATS011299","Fat","G_P_100G",24.533463605,"01/09/2015 02:30:12 PM",1,7712573,"27AUG15/7712573",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065689"
7712577,"26/08/2015 05:13:35 PM","PDR_INFANT","MG3669","JNX25AUG15W3","FATS011299","Fat","G_P_100G",24.501119439,"01/09/2015 02:30:13 PM",1,7712577,"27AUG15/7712577",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065690"
7712585,"26/08/2015 05:16:39 PM","PDR_INFANT","MG3669","JNX25AUG15W3","FATS011299","Fat","G_P_100G",24.375180932,"01/09/2015 02:30:20 PM",1,7712585,"27AUG15/7712585",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065694"
7713581,"27/08/2015 08:49:13 AM","PDR_INFANT","TM274","5237F COMP","FATS011299","Fat","G_P_100G",16.260944867,"03/09/2015 09:34:12 AM",1,7713581,"28AUG15/7713581",TRUE,NA,"A","621","TMI15004254"
7713659,"27/08/2015 08:57:29 AM","PDR_INFANT","INFANTPDR","Amcal Gold Follow on Milk Based Formula Batch Number: 0621335238 Cans 08110, 08109","FATS011299","Fat","G_P_100G",20.53025823,"07/09/2015 10:18:04 AM",1,7713657,"27AUG15/7713659",TRUE,"Amcal Gold Follow on Milk Based Formula Batch Number: 0621335238 Cans 08110, 08109 DOM : 26/08/2015 UBD :  26/08/2017","A","BLEND","DTS15064919"
7714060,"27/08/2015 09:55:03 AM","PDR_INFANT","114462","1523864100","FATS011299","Fat","G_P_100G",23.156670865,"02/09/2015 09:09:55 AM",1,7714060,"29AUG15/7714060",TRUE,NA,"A","BONDPN","FA15007175"
7714088,"27/08/2015 09:58:57 AM","PDR_INFANT","114462","1523864100","FATS011299","Fat","G_P_100G",23.728813559,"02/09/2015 09:09:55 AM",1,7714088,"29AUG15/7714088",TRUE,NA,"A","BONDPN","FA15007175"
7714453,"27/08/2015 11:00:21 AM","PDR_INFANT","INFPOWD","1253221 FOLLOW ON FORMULA 3150825","FATS011299","Fat","G_P_100G",24.56017593,"02/09/2015 01:39:45 PM",1,7714453,"27AUG15/7714453",TRUE,"001","A","T10","DTS15064987"
7714453,"27/08/2015 11:00:21 AM","PDR_INFANT","INFPOWD","1253221 FOLLOW ON FORMULA 3150825","FATS011299","Fat","G_P_100G",24.62321589,"02/09/2015 01:39:45 PM",2,7714453,"27AUG15/7714453",TRUE,"001","A","T10","DTS15064987"
7714457,"27/08/2015 11:00:42 AM","PDR_INFANT","INFPOWD","1253221 FOLLOW ON FORMULA 3150825","FATS011299","Fat","G_P_100G",24.318658281,"02/09/2015 01:39:46 PM",1,7714457,"27AUG15/7714457",TRUE,"010","A","T10","DTS15064987"
7714457,"27/08/2015 11:00:42 AM","PDR_INFANT","INFPOWD","1253221 FOLLOW ON FORMULA 3150825","FATS011299","Fat","G_P_100G",24.188408684,"02/09/2015 01:39:46 PM",2,7714457,"27AUG15/7714457",TRUE,"010","A","T10","DTS15064987"
7714460,"27/08/2015 11:01:00 AM","PDR_INFANT","INFPOWD","1253221 FOLLOW ON FORMULA 3150825","FATS011299","Fat","G_P_100G",24.157921039,"02/09/2015 01:39:48 PM",1,7714460,"27AUG15/7714460",TRUE,"021","A","T10","DTS15064987"
7714460,"27/08/2015 11:01:00 AM","PDR_INFANT","INFPOWD","1253221 FOLLOW ON FORMULA 3150825","FATS011299","Fat","G_P_100G",24.164600892,"02/09/2015 01:39:48 PM",2,7714460,"27AUG15/7714460",TRUE,"021","A","T10","DTS15064987"
7714622,"27/08/2015 11:18:29 AM","PDR_INFANT","114462","1523864100","FATS011299","Fat","G_P_100G",23.040970565,"02/09/2015 01:39:49 PM",1,7714622,"29AUG15/7714622",TRUE,NA,"A","BONDPN","FA15007175"
7714632,"27/08/2015 11:20:12 AM","PDR_INFANT","114462","1523864100","FATS011299","Fat","G_P_100G",23.426921545,"02/09/2015 01:39:50 PM",1,7714632,"29AUG15/7714632",TRUE,NA,"A","BONDPN","FA15007175"
7714644,"27/08/2015 11:22:08 AM","PDR_INFANT","114462","1523864100","FATS011299","Fat","G_P_100G",23.21215733,"02/09/2015 01:39:51 PM",1,7714644,"29AUG15/7714644",TRUE,NA,"A","BONDPN","FA15007175"
7714795,"27/08/2015 11:34:00 AM","PDR_INFANT","MG3669","JNX25AUG15W4","FATS011299","Fat","G_P_100G",24.239799846,"01/09/2015 02:30:23 PM",1,7714795,"28AUG15/7714795",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065816"
7714811,"27/08/2015 11:36:12 AM","PDR_INFANT","MG3669","JNX25AUG15W4","FATS011299","Fat","G_P_100G",24.440245631,"01/09/2015 02:30:25 PM",1,7714811,"28AUG15/7714811",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065817"
7714818,"27/08/2015 11:38:33 AM","PDR_INFANT","MG3669","JNX25AUG15W4","FATS011299","Fat","G_P_100G",24.511082138,"01/09/2015 02:30:26 PM",1,7714818,"28AUG15/7714818",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065818"
7714832,"27/08/2015 11:42:11 AM","PDR_INFANT","MG3669","JNX25AUG15W4","FATS011299","Fat","G_P_100G",24.40279666,"01/09/2015 02:30:26 PM",1,7714832,"28AUG15/7714832",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15065822"
7719054,"28/08/2015 12:00:00 AM","PDR_INFANT","TM274","5238F COMP","FATS011299","Fat","G_P_100G",16.279301746,"03/09/2015 09:15:24 AM",1,7719054,"29AUG15/7719054",TRUE,NA,"A","621","TMI15004279"
7719288,"28/08/2015 11:37:29 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",18.101038339,"03/09/2015 09:15:24 AM",1,7719288,"28AUG15/7719288",TRUE,"3150826-001","A","T10","DTS15065523"
7719288,"28/08/2015 11:37:29 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",18.199924127,"03/09/2015 09:15:24 AM",2,7719288,"28AUG15/7719288",TRUE,"3150826-001","A","T10","DTS15065523"
7719292,"28/08/2015 11:37:59 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",24.296151973,"03/09/2015 09:15:24 AM",1,7719292,"28AUG15/7719292",TRUE,"3150826-021","A","T10","DTS15065523"
7719292,"28/08/2015 11:37:59 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",24.36310126,"03/09/2015 09:15:24 AM",2,7719292,"28AUG15/7719292",TRUE,"3150826-021","A","T10","DTS15065523"
7719293,"28/08/2015 11:38:01 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",24.285053216,"03/09/2015 09:15:24 AM",1,7719293,"28AUG15/7719293",TRUE,"3150826-041","R","T10","DTS15065523"
7719293,"28/08/2015 11:38:01 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",25.272780891,"03/09/2015 09:15:24 AM",2,7719293,"28AUG15/7719293",TRUE,"3150826-041","R","T10","DTS15065523"
7719293,"28/08/2015 11:38:01 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",24.400147656,"04/09/2015 10:13:03 AM",3,7719293,"28AUG15/7719293",TRUE,"3150826-041","A","T10","DTS15065523"
7719293,"28/08/2015 11:38:01 AM","PDR_INFANT","INFPOWD","3150826 FOLLOW ON FORMULA","FATS011299","Fat","G_P_100G",24.334073252,"04/09/2015 10:13:03 AM",4,7719293,"28AUG15/7719293",TRUE,"3150826-041","A","T10","DTS15065523"
7719605,"28/08/2015 12:51:57 PM","PDR_INFANT","NONE","1251800 6150820 STAGE 1 NUCHEV INFANT BASE POWDER","FATS011299","Fat","G_P_100G",27.811550152,"08/09/2015 09:52:46 AM",1,7719605,"28AUG15/7719605",TRUE,"1251800 6150820 COMP STAGE 1 NUCHEV INFANT BASE POWDER","A","NUCHEV","DTS15065548"
7719694,"28/08/2015 01:04:29 PM","PDR_INFANT","MG3651","JNP25AUG15Q7","FATS011299","Fat","G_P_100G",3.43963773,"02/09/2015 04:29:57 PM",1,7719694,"29AUG15/7719694",TRUE,"Proform Neutral Meal Int Mix 102583","A","MG80","MG15066162"
7719702,"28/08/2015 01:06:02 PM","PDR_INFANT","MG3651","JNP25AUG15Q7","FATS011299","Fat","G_P_100G",3.408759833,"02/09/2015 04:29:58 PM",1,7719702,"29AUG15/7719702",TRUE,"Proform Neutral Meal Int Mix 102583","A","MG80","MG15066163"
7719703,"28/08/2015 01:06:02 PM","PDR_INFANT","1253200","250 - 3150827 - 1251221 -  Vit/Min/Chem Comp 1kg","FATS011299","Fat","G_P_100G",28.009236986,"03/09/2015 09:15:25 AM",1,7719699,"29AUG15/7719703",TRUE,"250 - 3150827 - 1251221 -  Vit/Min/Chem Comp 1kg","A","T10","DTS15065556"
7719759,"28/08/2015 01:17:59 PM","PDR_INFANT","NONE","1251800 6150820 STAGE 1 NUCHEV INFANT BASE POWDER","FATS011299","Fat","G_P_100G",27.483114819,"08/09/2015 04:28:07 PM",1,7719759,"28AUG15/7719759",TRUE,"1251800 6150820 P7 STAGE 1 NUCHEV INFANT BASE POWDER","A","NUCHEV","DTS15065548"
7719760,"28/08/2015 01:18:01 PM","PDR_INFANT","NONE","1251800 6150820 STAGE 1 NUCHEV INFANT BASE POWDER","FATS011299","Fat","G_P_100G",27.05814066,"08/09/2015 09:52:53 AM",1,7719760,"28AUG15/7719760",TRUE,"1251800 6150820 P22 STAGE 1 NUCHEV INFANT BASE POWDER","A","NUCHEV","DTS15065548"
7719762,"28/08/2015 01:18:03 PM","PDR_INFANT","NONE","1251800 6150820 STAGE 1 NUCHEV INFANT BASE POWDER","FATS011299","Fat","G_P_100G",27.501715182,"08/09/2015 09:52:53 AM",1,7719762,"28AUG15/7719762",TRUE,"1251800 6150820 P38 STAGE 1 NUCHEV INFANT BASE POWDER","A","NUCHEV","DTS15065548"
7719763,"28/08/2015 01:18:05 PM","PDR_INFANT","NONE","1251800 6150820 STAGE 1 NUCHEV INFANT BASE POWDER","FATS011299","Fat","G_P_100G",28.481197163,"08/09/2015 09:52:54 AM",1,7719763,"28AUG15/7719763",TRUE,"1251800 6150820 P57 STAGE 1 NUCHEV INFANT BASE POWDER","A","NUCHEV","DTS15065548"
7719764,"28/08/2015 01:18:07 PM","PDR_INFANT","NONE","1251800 6150820 STAGE 1 NUCHEV INFANT BASE POWDER","FATS011299","Fat","G_P_100G",28.540222243,"08/09/2015 09:52:56 AM",1,7719764,"28AUG15/7719764",TRUE,"1251800 6150820 P70 STAGE 1 NUCHEV INFANT BASE POWDER","A","NUCHEV","DTS15065548"
7719810,"28/08/2015 01:26:41 PM","PDR_INFANT","NONE","1253800 6150819 STAGE 2 NUCHEV FOLLOW BASE POWDER","FATS011299","Fat","G_P_100G",24.801136364,"08/09/2015 09:52:56 AM",1,7719810,"28AUG15/7719810",TRUE,"1253800 6150819 COMP STAGE 2 NUCHEV FOLLOW BASE POWDER","A","NUCHEV","DTS15065568"
7719828,"28/08/2015 01:29:42 PM","PDR_INFANT","NONE","1253800 6150819 STAGE 2 NUCHEV FOLLOW BASE POWDER","FATS011299","Fat","G_P_100G",24.625060474,"08/09/2015 09:52:59 AM",1,7719828,"28AUG15/7719828",TRUE,"1253800 6150819 P2 STAGE 2 NUCHEV FOLLOW BASE POWDER","A","NUCHEV","DTS15065568"
7719831,"28/08/2015 01:30:03 PM","PDR_INFANT","NONE","1253800 6150819 STAGE 2 NUCHEV FOLLOW BASE POWDER","FATS011299","Fat","G_P_100G",24.769420938,"08/09/2015 09:52:59 AM",1,7719831,"28AUG15/7719831",TRUE,"1253800 6150819 P12 STAGE 2 NUCHEV FOLLOW BASE POWDER","A","NUCHEV","DTS15065568"
7719833,"28/08/2015 01:30:28 PM","PDR_INFANT","NONE","1253800 6150819 STAGE 2 NUCHEV FOLLOW BASE POWDER","FATS011299","Fat","G_P_100G",24.819610556,"08/09/2015 09:53:01 AM",1,7719833,"28AUG15/7719833",TRUE,"1253800 6150819 P22 STAGE 2 NUCHEV FOLLOW BASE POWDER","A","NUCHEV","DTS15065568"
7719836,"28/08/2015 01:30:48 PM","PDR_INFANT","NONE","1253800 6150819 STAGE 2 NUCHEV FOLLOW BASE POWDER","FATS011299","Fat","G_P_100G",24.839899088,"08/09/2015 09:53:01 AM",1,7719836,"28AUG15/7719836",TRUE,"1253800 6150819 P31 STAGE 2 NUCHEV FOLLOW BASE POWDER","A","NUCHEV","DTS15065568"
7719845,"28/08/2015 01:31:14 PM","PDR_INFANT","NONE","1253800 6150819 STAGE 2 NUCHEV FOLLOW BASE POWDER","FATS011299","Fat","G_P_100G",24.808033077,"08/09/2015 09:53:02 AM",1,7719845,"28AUG15/7719845",TRUE,"1253800 6150819 P37 STAGE 2 NUCHEV FOLLOW BASE POWDER","A","NUCHEV","DTS15065568"
7719943,"28/08/2015 01:39:10 PM","PDR_INFANT","NONE","1255800 6150818 STAGE 3 NUCHEV GROW BASE POWDER","FATS011299","Fat","G_P_100G",19.55361475,"08/09/2015 09:53:03 AM",1,7719943,"28AUG15/7719943",TRUE,"1255800 6150818 COMP PART 1 STAGE 3 NUCHEV GROW BASE POWDER","A","NUCHEV","DTS15065577"
