"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
6521978,"26/08/2014 06:42:10 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.256012929,2014-08-27 08:00:00,1,6521978,"QC-IRM001A-6521978",TRUE,"In house standard reference material (batch analysis)","E","",""
6523953,"26/08/2014 12:02:19 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3389276566,2014-08-27 08:00:00,1,6523953,"QC-IRM001A-6523953",TRUE,"In house standard reference material (batch analysis)","E","",""
6523956,"26/08/2014 12:03:02 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3127064626,2014-08-27 08:00:00,1,6523956,"QC-IRM001A-6523956",TRUE,"In house standard reference material (batch analysis)","E","",""
6526328,"27/08/2014 06:53:20 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2633596709,2014-08-28 10:00:00,1,6526328,"QC-IRM001A-6526328",TRUE,"In house standard reference material (batch analysis)","E","",""
6526329,"27/08/2014 06:55:21 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3030960363,2014-08-28 10:00:00,1,6526329,"QC-IRM001A-6526329",TRUE,"In house standard reference material (batch analysis)","E","",""
6530696,"28/08/2014 06:46:23 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3429797425,2014-08-29 08:00:00,1,6530696,"QC-IRM001A-6530696",TRUE,"In house standard reference material (batch analysis)","E","",""
6530700,"28/08/2014 06:47:57 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2931143972,2014-08-29 08:00:00,1,6530700,"QC-IRM001A-6530700",TRUE,"In house standard reference material (batch analysis)","E","",""
6532178,"28/08/2014 10:23:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2587764776,2014-08-28 17:00:00,1,6532178,"QC-IRM001A-6532178",TRUE,"In house standard reference material (batch analysis)","E","",""
6532195,"28/08/2014 10:28:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2539794337,2014-08-28 17:00:00,1,6532195,"QC-IRM001A-6532195",TRUE,"In house standard reference material (batch analysis)","E","",""
6535416,"29/08/2014 06:49:20 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3238791859,2014-08-29 20:00:00,1,6535416,"QC-IRM001A-6535416",TRUE,"In house standard reference material (batch analysis)","E","",""
6535418,"29/08/2014 06:50:28 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2858499525,2014-08-29 20:00:00,1,6535418,"QC-IRM001A-6535418",TRUE,"In house standard reference material (batch analysis)","E","",""
6537164,"29/08/2014 11:58:31 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1698685541,2014-08-30 09:00:00,1,6537164,"QC-IRM001A-6537164",TRUE,"In house standard reference material (batch analysis)","E","",""
6537166,"29/08/2014 12:02:06 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2439323827,2014-08-30 09:00:00,1,6537166,"QC-IRM001A-6537166",TRUE,"In house standard reference material (batch analysis)","E","",""
6542068,"01/09/2014 06:51:21 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3336503709,2014-09-01 21:00:00,1,6542068,"QC-IRM001A-6542068",TRUE,"In house standard reference material (batch analysis)","E","",""
6542073,"01/09/2014 06:55:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3645993747,2014-09-01 21:00:00,1,6542073,"QC-IRM001A-6542073",TRUE,"In house standard reference material (batch analysis)","E","",""
6545329,"02/09/2014 07:10:50 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1314930246,2014-09-03 08:00:00,1,6545329,"QC-IRM001A-6545329",TRUE,"In house standard reference material (batch analysis)","E","",""
6545364,"02/09/2014 07:13:21 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2911890589,2014-09-03 08:00:00,1,6545364,"QC-IRM001A-6545364",TRUE,"In house standard reference material (batch analysis)","E","",""
6549666,"03/09/2014 06:43:12 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2030781531,2014-09-03 18:00:00,1,6549666,"QC-IRM001A-6549666",TRUE,"In house standard reference material (batch analysis)","E","",""
6549669,"03/09/2014 06:45:00 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2117882118,2014-09-03 18:00:00,1,6549669,"QC-IRM001A-6549669",TRUE,"In house standard reference material (batch analysis)","E","",""
6549677,"03/09/2014 06:53:11 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2341269841,2014-09-04 08:00:00,1,6549677,"QC-IRM001A-6549677",TRUE,"In house standard reference material (batch analysis)","E","",""
6549678,"03/09/2014 06:55:21 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2226860808,2014-09-04 08:00:00,1,6549678,"QC-IRM001A-6549678",TRUE,"In house standard reference material (batch analysis)","E","",""
6553750,"04/09/2014 06:48:56 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.246784761,2014-09-04 15:00:00,1,6553750,"QC-IRM001A-6553750",TRUE,"In house standard reference material (batch analysis)","E","",""
6553752,"04/09/2014 06:50:22 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3494975754,2014-09-04 15:00:00,1,6553752,"QC-IRM001A-6553752",TRUE,"In house standard reference material (batch analysis)","E","",""
6557607,"05/09/2014 06:39:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2957843475,2014-09-05 17:00:00,1,6557607,"QC-IRM001A-6557607",TRUE,"In house standard reference material (batch analysis)","E","",""
6557617,"05/09/2014 06:43:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2507739938,2014-09-05 17:00:00,1,6557617,"QC-IRM001A-6557617",TRUE,"In house standard reference material (batch analysis)","E","",""
6557620,"05/09/2014 06:44:55 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1634882797,2014-09-06 09:00:00,1,6557620,"QC-IRM001A-6557620",TRUE,"In house standard reference material (batch analysis)","E","",""
6557622,"05/09/2014 06:48:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1961965732,2014-09-06 09:00:00,1,6557622,"QC-IRM001A-6557622",TRUE,"In house standard reference material (batch analysis)","E","",""
6566751,"08/09/2014 02:29:49 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2747119466,2014-09-09 11:00:00,1,6566751,"QC-IRM001A-6566751",TRUE,"In house standard reference material (batch analysis)","E","",""
6566759,"08/09/2014 02:33:14 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.290303795,2014-09-09 11:00:00,1,6566759,"QC-IRM001A-6566759",TRUE,"In house standard reference material (batch analysis)","E","",""
6570126,"09/09/2014 01:21:24 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.338128069,2014-09-10 12:00:00,1,6570126,"QC-IRM001A-6570126",TRUE,"In house standard reference material (batch analysis)","A","",""
6570141,"09/09/2014 01:23:21 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2639937643,2014-09-10 12:00:00,1,6570141,"QC-IRM001A-6570141",TRUE,"In house standard reference material (batch analysis)","A","",""
6572505,"10/09/2014 10:20:42 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2947757656,2014-09-10 21:00:00,1,6572505,"QC-IRM001A-6572505",TRUE,"In house standard reference material (batch analysis)","E","",""
6572518,"10/09/2014 10:22:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3096347144,2014-09-10 21:00:00,1,6572518,"QC-IRM001A-6572518",TRUE,"In house standard reference material (batch analysis)","E","",""
6574497,"10/09/2014 03:33:24 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.304888275,2014-09-11 07:00:00,1,6574497,"QC-IRM001A-6574497",TRUE,"In house standard reference material (batch analysis)","E","",""
6574505,"10/09/2014 03:35:46 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2790123457,2014-09-11 08:00:00,1,6574505,"QC-IRM001A-6574505",TRUE,"In house standard reference material (batch analysis)","E","",""
6575522,"11/09/2014 06:49:05 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3320323934,2014-09-11 20:00:00,1,6575522,"QC-IRM001A-6575522",TRUE,"In house standard reference material (batch analysis)","E","",""
6575523,"11/09/2014 06:50:29 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3155080214,2014-09-11 20:00:00,1,6575523,"QC-IRM001A-6575523",TRUE,"In house standard reference material (batch analysis)","E","",""
6579680,"12/09/2014 06:36:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3691334412,2014-09-12 20:00:00,1,6579680,"QC-IRM001A-6579680",TRUE,"In house standard reference material (batch analysis)","R","",""
6579696,"12/09/2014 06:39:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2965979875,2014-09-12 20:00:00,1,6579696,"QC-IRM001A-6579696",TRUE,"In house standard reference material (batch analysis)","E","",""
6588109,"15/09/2014 10:14:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3083241705,2014-09-16 07:00:00,1,6588109,"QC-IRM001A-6588109",TRUE,"In house standard reference material (batch analysis)","E","",""
6588111,"15/09/2014 10:15:33 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3416523515,2014-09-16 07:00:00,1,6588111,"QC-IRM001A-6588111",TRUE,"In house standard reference material (batch analysis)","E","",""
6589991,"15/09/2014 03:35:25 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.254582884,2014-09-16 07:00:00,1,6589991,"QC-IRM001A-6589991",TRUE,"In house standard reference material (batch analysis)","E","",""
6590002,"15/09/2014 03:38:41 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.282730613,2014-09-16 07:00:00,1,6590002,"QC-IRM001A-6590002",TRUE,"In house standard reference material (batch analysis)","E","",""
6591747,"16/09/2014 10:20:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2656095144,2014-09-16 21:00:00,1,6591747,"QC-IRM001A-6591747",TRUE,"In house standard reference material (batch analysis)","E","",""
6591772,"16/09/2014 10:24:07 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2761620681,2014-09-16 21:00:00,1,6591772,"QC-IRM001A-6591772",TRUE,"In house standard reference material (batch analysis)","E","",""
6593847,"16/09/2014 03:54:41 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2746942157,2014-09-17 10:00:00,1,6593847,"QC-IRM001A-6593847",TRUE,"In house standard reference material (batch analysis)","E","",""
6593864,"16/09/2014 03:56:19 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2208731115,2014-09-17 10:00:00,1,6593864,"QC-IRM001A-6593864",TRUE,"In house standard reference material (batch analysis)","E","",""
6595477,"17/09/2014 09:38:47 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1813166605,2014-09-18 08:00:00,1,6595477,"QC-IRM001A-6595477",TRUE,"In house standard reference material (batch analysis)","E","",""
6595489,"17/09/2014 09:40:44 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1381048862,2014-09-18 08:00:00,1,6595489,"QC-IRM001A-6595489",TRUE,"In house standard reference material (batch analysis)","E","",""
6599502,"18/09/2014 09:43:15 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3484162896,2014-09-18 21:00:00,1,6599502,"QC-IRM001A-6599502",TRUE,"In house standard reference material (batch analysis)","E","",""
6599512,"18/09/2014 09:46:08 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3144554823,2014-09-18 21:00:00,1,6599512,"QC-IRM001A-6599512",TRUE,"In house standard reference material (batch analysis)","E","",""
6600833,"18/09/2014 12:43:39 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2399806857,2014-09-19 07:00:00,1,6600833,"QC-IRM001A-6600833",TRUE,"In house standard reference material (batch analysis)","E","",""
6600860,"18/09/2014 12:45:21 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2829110664,2014-09-19 07:00:00,1,6600860,"QC-IRM001A-6600860",TRUE,"In house standard reference material (batch analysis)","E","",""
6602877,"19/09/2014 06:33:39 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2045240339,2014-09-20 10:00:00,1,6602877,"QC-IRM001A-6602877",TRUE,"In house standard reference material (batch analysis)","E","",""
6602879,"19/09/2014 06:36:02 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2279757902,2014-09-20 10:00:00,1,6602879,"QC-IRM001A-6602879",TRUE,"In house standard reference material (batch analysis)","E","",""
6610288,"22/09/2014 06:28:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1006259027,2014-09-22 17:00:00,1,6610288,"QC-IRM001A-6610288",TRUE,"In house standard reference material (batch analysis)","E","",""
6610289,"22/09/2014 06:30:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1655648313,2014-09-22 17:00:00,1,6610289,"QC-IRM001A-6610289",TRUE,"In house standard reference material (batch analysis)","E","",""
6613528,"23/09/2014 06:27:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2714285714,2014-09-24 07:00:00,1,6613528,"QC-IRM001A-6613528",TRUE,"In house standard reference material (batch analysis)","E","",""
6613529,"23/09/2014 06:28:01 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2660184493,2014-09-24 07:00:00,1,6613529,"QC-IRM001A-6613529",TRUE,"In house standard reference material (batch analysis)","E","",""
6617679,"24/09/2014 06:47:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2302270948,2014-09-24 14:00:00,1,6617679,"QC-IRM001A-6617679",TRUE,"In house standard reference material (batch analysis)","A","",""
6617680,"24/09/2014 06:48:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1940417875,2014-09-24 14:00:00,1,6617680,"QC-IRM001A-6617680",TRUE,"In house standard reference material (batch analysis)","A","",""
6621954,"25/09/2014 06:40:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2308494007,2014-09-26 07:00:00,1,6621954,"QC-IRM001A-6621954",TRUE,"In house standard reference material (batch analysis)","E","",""
6621956,"25/09/2014 06:42:20 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2698735649,2014-09-26 07:00:00,1,6621956,"QC-IRM001A-6621956",TRUE,"In house standard reference material (batch analysis)","E","",""
6626341,"26/09/2014 06:42:45 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2511050905,2014-09-27 09:00:00,1,6626341,"QC-IRM001A-6626341",TRUE,"In house standard reference material (batch analysis)","A","",""
6626349,"26/09/2014 06:45:42 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2813419659,2014-09-27 09:00:00,1,6626349,"QC-IRM001A-6626349",TRUE,"In house standard reference material (batch analysis)","A","",""
6634980,"29/09/2014 08:12:50 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2468484315,2014-09-30 12:00:00,1,6634980,"QC-IRM001A-6634980",TRUE,"In house standard reference material (batch analysis)","A","",""
6634987,"29/09/2014 08:14:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2554192702,2014-09-30 12:00:00,1,6634987,"QC-IRM001A-6634987",TRUE,"In house standard reference material (batch analysis)","A","",""
6635891,"29/09/2014 12:06:44 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2820748221,2014-09-30 10:00:00,1,6635891,"QC-IRM001A-6635891",TRUE,"In house standard reference material (batch analysis)","A","",""
6635905,"29/09/2014 12:08:58 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2543793744,2014-09-30 10:00:00,1,6635905,"QC-IRM001A-6635905",TRUE,"In house standard reference material (batch analysis)","A","",""
6639173,"30/09/2014 10:25:39 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2972972973,2014-09-30 20:00:00,1,6639173,"QC-IRM001A-6639173",TRUE,"In house standard reference material (batch analysis)","E","",""
6639192,"30/09/2014 10:27:58 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.255744702,2014-09-30 20:00:00,1,6639192,"QC-IRM001A-6639192",TRUE,"In house standard reference material (batch analysis)","E","",""
6640729,"30/09/2014 02:26:31 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2034425054,2014-10-01 08:00:00,1,6640729,"QC-IRM001A-6640729",TRUE,"In house standard reference material (batch analysis)","A","",""
6640745,"30/09/2014 02:28:14 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2677902622,2014-10-01 08:00:00,1,6640745,"QC-IRM001A-6640745",TRUE,"In house standard reference material (batch analysis)","A","",""
6641744,"01/10/2014 06:28:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2764414574,2014-10-02 07:00:00,1,6641744,"QC-IRM001A-6641744",TRUE,"In house standard reference material (batch analysis)","E","",""
6641745,"01/10/2014 06:29:09 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3088419053,2014-10-02 07:00:00,1,6641745,"QC-IRM001A-6641745",TRUE,"In house standard reference material (batch analysis)","E","",""
6646107,"02/10/2014 06:51:53 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2349715881,2014-10-03 07:00:00,1,6646107,"QC-IRM001A-6646107",TRUE,"In house standard reference material (batch analysis)","E","",""
6646110,"02/10/2014 06:55:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2074546346,2014-10-03 07:00:00,1,6646110,"QC-IRM001A-6646110",TRUE,"In house standard reference material (batch analysis)","E","",""
6650795,"03/10/2014 07:34:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3081664661,2014-10-04 09:00:00,1,6650795,"QC-IRM001A-6650795",TRUE,"In house standard reference material (batch analysis)","E","",""
6650804,"03/10/2014 07:36:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2783170299,2014-10-04 09:00:00,1,6650804,"QC-IRM001A-6650804",TRUE,"In house standard reference material (batch analysis)","E","",""
6658723,"06/10/2014 10:56:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2733070718,2014-10-06 20:00:00,1,6658723,"QC-IRM001A-6658723",TRUE,"In house standard reference material (batch analysis)","E","",""
6658724,"06/10/2014 10:57:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2846549293,2014-10-06 20:00:00,1,6658724,"QC-IRM001A-6658724",TRUE,"In house standard reference material (batch analysis)","E","",""
6660903,"07/10/2014 07:48:35 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3048626614,2014-10-07 19:00:00,1,6660903,"QC-IRM001A-6660903",TRUE,"In house standard reference material (batch analysis)","A","",""
6660905,"07/10/2014 07:49:13 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1449917237,2014-10-07 19:00:00,1,6660905,"QC-IRM001A-6660905",TRUE,"In house standard reference material (batch analysis)","A","",""
6664516,"08/10/2014 06:50:14 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.171108717,2014-10-09 07:00:00,1,6664516,"QC-IRM001A-6664516",TRUE,"In house standard reference material (batch analysis)","E","",""
6664517,"08/10/2014 06:51:08 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2194931011,2014-10-09 07:00:00,1,6664517,"QC-IRM001A-6664517",TRUE,"In house standard reference material (batch analysis)","E","",""
6673420,"10/10/2014 06:28:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2719546742,2014-10-10 19:00:00,1,6673420,"QC-IRM001A-6673420",TRUE,"In house standard reference material (batch analysis)","E","",""
6673421,"10/10/2014 06:29:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2888804518,2014-10-10 19:00:00,1,6673421,"QC-IRM001A-6673421",TRUE,"In house standard reference material (batch analysis)","E","",""
6681309,"13/10/2014 06:35:55 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.220532131,2014-10-13 19:00:00,1,6681309,"QC-IRM001A-6681309",TRUE,"In house standard reference material (batch analysis)","E","",""
6681311,"13/10/2014 06:37:26 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2307831927,2014-10-13 19:00:00,1,6681311,"QC-IRM001A-6681311",TRUE,"In house standard reference material (batch analysis)","E","",""
6681314,"13/10/2014 06:38:35 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2820660246,2014-10-14 07:00:00,1,6681314,"QC-IRM001A-6681314",TRUE,"In house standard reference material (batch analysis)","E","",""
6681315,"13/10/2014 06:40:00 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2737122309,2014-10-14 08:00:00,1,6681315,"QC-IRM001A-6681315",TRUE,"In house standard reference material (batch analysis)","E","",""
6684497,"14/10/2014 06:35:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2316068128,2014-10-14 14:00:00,1,6684497,"QC-IRM001A-6684497",TRUE,"In house standard reference material (batch analysis)","E","",""
6684503,"14/10/2014 06:36:35 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1716233574,2014-10-14 14:00:00,1,6684503,"QC-IRM001A-6684503",TRUE,"In house standard reference material (batch analysis)","E","",""
6688708,"15/10/2014 06:56:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3030400886,2014-10-15 14:00:00,1,6688708,"QC-IRM001A-6688708",TRUE,"In house standard reference material (batch analysis)","E","",""
6688710,"15/10/2014 06:57:14 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2703777336,2014-10-15 14:00:00,1,6688710,"QC-IRM001A-6688710",TRUE,"In house standard reference material (batch analysis)","E","",""
6693546,"16/10/2014 07:09:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2101310558,2014-10-17 07:00:00,1,6693546,"QC-IRM001A-6693546",TRUE,"In house standard reference material (batch analysis)","E","",""
6693553,"16/10/2014 07:10:09 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1999235839,2014-10-17 07:00:00,1,6693553,"QC-IRM001A-6693553",TRUE,"In house standard reference material (batch analysis)","E","",""
6706413,"20/10/2014 06:36:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2309374689,2014-10-20 21:00:00,1,6706413,"QC-IRM001A-6706413",TRUE,"In house standard reference material (batch analysis)","E","",""
6706422,"20/10/2014 06:37:53 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.243319137,2014-10-20 21:00:00,1,6706422,"QC-IRM001A-6706422",TRUE,"In house standard reference material (batch analysis)","E","",""
6706464,"20/10/2014 06:54:43 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2422532423,2014-10-21 07:00:00,1,6706464,"QC-IRM001A-6706464",TRUE,"In house standard reference material (batch analysis)","E","",""
6707230,"20/10/2014 10:24:11 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.27680798,2014-10-21 07:00:00,1,6707230,"QC-IRM001A-6707230",TRUE,"In house standard reference material (batch analysis)","E","",""
6709762,"21/10/2014 06:45:49 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2578503837,2014-10-21 16:00:00,1,6709762,"QC-IRM001A-6709762",TRUE,"In house standard reference material (batch analysis)","E","",""
6709770,"21/10/2014 06:47:00 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2954711646,2014-10-21 16:00:00,1,6709770,"QC-IRM001A-6709770",TRUE,"In house standard reference material (batch analysis)","E","",""
6710233,"21/10/2014 08:06:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2363874918,2014-10-22 09:00:00,1,6710233,"QC-IRM001A-6710233",TRUE,"In house standard reference material (batch analysis)","E","",""
6710298,"21/10/2014 08:14:52 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2629107981,2014-10-22 09:00:00,1,6710298,"QC-IRM001A-6710298",TRUE,"In house standard reference material (batch analysis)","E","",""
6714333,"22/10/2014 06:43:51 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2072408874,2014-10-22 14:00:00,1,6714333,"QC-IRM001A-6714333",TRUE,"In house standard reference material (batch analysis)","E","",""
6714338,"22/10/2014 06:47:39 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3222296247,2014-10-22 14:00:00,1,6714338,"QC-IRM001A-6714338",TRUE,"In house standard reference material (batch analysis)","E","",""
6714340,"22/10/2014 06:50:33 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3450203734,2014-10-23 07:00:00,1,6714340,"QC-IRM001A-6714340",TRUE,"In house standard reference material (batch analysis)","E","",""
6714346,"22/10/2014 06:54:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2295215701,2014-10-23 07:00:00,1,6714346,"QC-IRM001A-6714346",TRUE,"In house standard reference material (batch analysis)","E","",""
6720827,"23/10/2014 11:46:42 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2686824881,2014-10-24 07:00:00,1,6720827,"QC-IRM001A-6720827",TRUE,"In house standard reference material (batch analysis)","E","",""
6720908,"23/10/2014 11:53:44 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2502321594,2014-10-24 07:00:00,1,6720908,"QC-IRM001A-6720908",TRUE,"In house standard reference material (batch analysis)","E","",""
6723840,"24/10/2014 06:32:46 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2993082096,2014-10-24 14:00:00,1,6723840,"QC-IRM001A-6723840",TRUE,"In house standard reference material (batch analysis)","E","",""
6723841,"24/10/2014 06:33:49 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2626895661,2014-10-24 14:00:00,1,6723841,"QC-IRM001A-6723841",TRUE,"In house standard reference material (batch analysis)","E","",""
6731775,"27/10/2014 07:36:09 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2746204749,2014-10-27 15:00:00,1,6731775,"QC-IRM001A-6731775",TRUE,"In house standard reference material (batch analysis)","E","",""
6731777,"27/10/2014 07:36:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1608654751,2014-10-27 15:00:00,1,6731777,"QC-IRM001A-6731777",TRUE,"In house standard reference material (batch analysis)","E","",""
6735271,"28/10/2014 06:49:50 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2053015959,2014-10-29 07:00:00,1,6735271,"QC-IRM001A-6735271",TRUE,"In house standard reference material (batch analysis)","E","",""
